Sample ID,SMILES
NCGC00420529-01,CC(=O)NC1=CC=CC(=C1)OCC2CN(CC3=CC=CC=C3)C(=O)C4=C(O2)C=CN=C4C5=CC=C(OCC(O)=O)C=C5
NCGC00420534-01,OC(=O)COC1=CC=C(C=C1)C2=NC=CC3=C2C(=O)N(CC(COC4=CC=C5OCOC5=C4)O3)CC6=CC=CC=C6
NCGC00420576-01,OC(=O)COC1=CC=C(C=C1)C2=NC=CC3=C2C(=O)N(CC(COC4=CC=CC=C4C#N)O3)CC5=CC=CC(=C5)C(F)(F)F
NCGC00420581-01,CC(=O)NC1=CC=CC(=C1)OCC2CN(CC3=CC=CC(=C3)C(F)(F)F)C(=O)C4=C(O2)C=CN=C4C5=CC=C(OCC(O)=O)C=C5
NCGC00420589-01,C[S+]([O-])(=O)C1=CC=C(OCC2CN(CC3=CC=CC=C3)C(=O)C4=C(O2)C=CN=C4C5=CC=C(OCC(O)=O)C=C5)C=C1
NCGC00420595-01,OC(=O)COC1=CC=C(C=C1)C2=NC=CC3=C2C(=O)N(CC(COC4=CC=CN=C4)O3)CC5=CC=CC(=C5)C(F)(F)F
NCGC00420596-01,OC(=O)COC1=CC=C(C=C1)C2=NC=CC3=C2C(=O)N(CC(CNC(=O)COC4=CC=CC=C4)O3)CC5=C[NH]C6=CC=CC=C56
NCGC00420964-01,COC1=CC=C(C=C1OC)C2=N[N](C)C(=C2)[C@H]3CN4CC[C@H]3C[C@@H]4CNC(=O)NC5=CC=CC6=CC=CC=C56
NCGC00420996-01,CC(C)NC(=O)N1CC2=C(C[C@H]1C3=NC(=NO3)C4=CC=CC(=C4)C)[NH]C=N2
NCGC00421081-01,CN(C)C1=CC=C(C=C1)C2=NN=N[N]2[C@H]3CO[C@@H]4[C@@H](CO[C@H]34)OC(=O)NC5=CC(=CC=C5)C#N
NCGC00421231-01,COC1=CC=C(C=C1)N2C(=O)[C@@H]3[C@@H](CCN3C(=O)C(C)(C)C)N(CC4=CC=CC=C4)C2=O
NCGC00421281-01,COC1=CC(=CC(=C1)OC)N2C(=O)[C@@H]3C[C@H](CCN3C2=O)NC(=O)C4=CC=C(SC)C=C4OC
NCGC00421431-01,O=C(C1CCCCC1)N2CC3=C(C[C@H]2C4=NC(=NO4)C5=CC=C6C=CC=CC6=C5)[NH]C=N3
NCGC00421441-01,OC(=O)C1=CC=C(CN2CC3=C(C[C@H]2C4=NC(=NO4)C5=CC=C(F)C(=C5)Cl)[NH]C=N3)C=C1
NCGC00421452-01,CCN(CC)[C@@H]1[C@@H](O)[C@H](NCC2=CC=C(C=C2)C3=CC=CC=C3)[C@H]4CO[C@@H]1O4
NCGC00421615-01,[O-][S+](=O)(N1CC[C@H]2NC(=O)N(CC3=CC=CC=C3)C(=O)[C@@H]12)C4=CC=CS4
NCGC00421767-01,C[C@H](O)C1=C(C(=O)NC2CCC2)C(=NO1)C3=CC=C(F)C=C3
NCGC00421771-01,COC1=CC=C(C=C1)C2=NOC(=C2C(=O)NC(C)C)[C@H](C)O
NCGC00421779-01,COC1=CC=C(C=C1)C2=NOC(=C2C(=O)NC3CC3)[C@H](C)O
NCGC00421784-01,COC1=CC=C(C=C1)C2=NOC(=C2C(=O)NC3CCC3)[C@H](C)O
NCGC00421787-01,COC1=CC=C(C=C1)C2=NOC(=C2C(=O)NC(C)(C)C)[C@H](C)O
NCGC00421792-01,C[C@H](O)C1=C(C(=O)NC2CCCCC2)C(=NO1)C3=CC=CC=C3
NCGC00421795-01,C[C@H](O)C1=C(C(=O)NC2CCC2)C(=NO1)C3=CC=CC=C3
NCGC00421802-01,CCN(CC)C(=O)C1=C([C@H](C)O)C(=NO1)C2=CC=C(OC)C=C2
NCGC00421804-01,COC1=CC=C(C=C1)C2=NOC(=C2[C@H](C)O)C(=O)N3CCC3
NCGC00421810-01,CCCN(C)C(=O)C1=C([C@H](C)O)C(=NO1)C2=CC=C(OC)C=C2
NCGC00421813-01,C[C@H](O)C1=C(C(=O)NC2CC2)C(=NO1)C3=CC=C(Cl)C=C3
NCGC00421993-01,CC1=C2C(\C(=C(N)/OC2=N[NH]1)C#N)C3=C(F)C=CC=C3F
NCGC00422002-01,CC1=N[NH]C2=C1C(C3=CC=CC(=C3)Cl)\C(=C(N)/O2)C#N
NCGC00422037-01,COC1=CC=CC=C1NC(=O)N2CCCC2C3=NN=C[N]3C4CCCC4
NCGC00422054-01,CC1=C(Cl)C=CC=C1NC(=O)N2CCCC2C3=NN=C[N]3C4=CC=CC=C4
NCGC00422057-01,CC1=CC=C(NC(=O)N2CCCC2C3=NN=C[N]3C4=CC=CC=C4)C=C1C
NCGC00422059-01,CC1=CC(=C(C)C=C1)NC(=O)N2CCCC2C3=NN=C[N]3C4=CC=CC=C4
NCGC00422060-01,FC1=CC=C(F)C(=C1)NC(=O)N2CCCC2C3=NN=C[N]3C4=CC=CC=C4
NCGC00422061-01,CC1=CC(=CC=C1NC(=O)N2CCCC2C3=NN=C[N]3C4=CC=CC=C4)Cl
NCGC00422063-01,CC1=C(NC(=O)N2CCCC2C3=NN=C[N]3C4=CC=CC=C4)C=CC=C1F
NCGC00422064-01,FC1=CC=CC=C1NC(=O)N2CCCC2C3=NN=C[N]3C4=CC=CC=C4
NCGC00422403-01,CCO[C@H]1CN(C[C@@H]1O)CC2=CN=C(S2)C3=CC=CC=C3C
NCGC00422427-01,NC(=O)C1=CC=C(C=C1)C2=NC3=C(CCN(C3)C4=NC=NC5=C4SC=C5)[NH]2
NCGC00422515-01,COC1=CC(=CN=C1)[C@@H](NC(=O)C2=C3OCCOC3=CS2)[C@@H]4C[C@@H](O)C4
NCGC00422762-01,ClC1=CC(=CC=C1)NC(=O)CN2\N=C/3CCCCCC3=C\C2=O
NCGC00422825-01,COC1=CC(=CN=C1)[C@@H](NC(=O)CC2=CSC=C2)[C@@H]3C[C@@H](O)C3
NCGC00422833-01,COC1=CC(=CN=C1)[C@@H](NC(=O)CCC2=C(C)N=CS2)[C@H]3C[C@H](O)C3
NCGC00422856-01,COC1=CC=C(C)C=C1NC(=O)CN2\N=C/3CCCCCC3=C\C2=O
NCGC00423118-01,O=C(CN1\N=C/2CCCCC2=C\C1=O)N3CCC4=C(C3)[NH]C5=C4C=CC=C5
NCGC00423159-01,COC1=CC(=CN=C1)[C@@H](NC(=O)C2=COC3=CC=CC=C23)[C@@H]4C[C@@H](O)C4
NCGC00423186-01,COCCN1C(=O)C2=C(C=CC=C2)C(C(=O)NC3=CC=CC(=C3)NC(C)=O)C14CCCCC4
NCGC00423194-01,O=C(NCC1=CC=CC=N1)C2C3=C(C=CC=C3)C(=O)N(C4=CC=CC=C4)C25CCCCC5
NCGC00423199-01,O=C(C1C2=C(C=CC=C2)C(=O)N(C3=CC=CC=C3)C14CCCCC4)N5CCCC5
NCGC00423207-01,O=C(NCC1=CC=CO1)C2C3=C(C=CC=C3)C(=O)N(C4CCCC4)C25CCCCC5
NCGC00423211-01,O=C(NCC1=CC=CC=N1)C2C3=C(C=CC=C3)C(=O)N(C4CCCC4)C25CCCCC5
NCGC00423215-01,COCCNC(=O)C1C2=C(C=CC=C2)C(=O)N(C3CCCC3)C14CCCCC4
NCGC00423229-01,CCC1=CC=CC=C1NC(=O)C2C3=CC=CC=C3C(=O)N(CCOC)C24CCCCC4
NCGC00423285-01,CC(C)NC(=O)C1C2=CC=CC=C2C(=O)N(CC3=CC=CO3)C14CCCCC4
NCGC00423291-01,COC(=O)CCNC(=O)C1C2=CC=CC=C2C(=O)N(C3CCCC3)C14CCCCC4
NCGC00423293-01,COCCCNC(=O)C1C2=CC=CC=C2C(=O)N(C3CCCCC3)C14CCCCC4
NCGC00423295-01,COCCNC(=O)C1C2=CC=CC=C2C(=O)N(C3CCCCC3)C14CCCCC4
NCGC00423299-01,O=C(NCC1=NC=CC=C1)C2C3=CC=CC=C3C(=O)N(C4CCCCC4)C25CCCCC5
NCGC00423311-01,COC(=O)CNC(=O)C1C2=CC=CC=C2C(=O)N(CC(C)C)C13CCCCC3
NCGC00423321-01,O=C(NCC1=CC=CO1)C2C3=C(C=CC=C3)C(=O)N(C4CCCCC4)C25CCCCC5
NCGC00423329-01,COCCN1C(=O)C2=C(C=CC=C2)C(C(=O)NCC3=CC=CC=C3)C14CCCCC4
NCGC00423335-01,CCCCN1C(=O)C2=C(C=CC=C2)C(C(=O)NCCC)C13CCCCC3
NCGC00423353-01,COCC1=NN=C(NC(=O)C2C3=CC=CC=C3C(=O)N(CC(C)C)C24CCCC4)S1
NCGC00423399-01,OC(=O)C1C2=CC=CC=C2C(=O)N(CC3=CC=CC=C3)C14CCCC4
NCGC00423403-01,O=C(NC1CCCC1)C2C3=C(C=CC=C3)C(=O)N(CC4=CC=CC=C4)C25CCCC5
NCGC00423405-01,O=C(C1C2=C(C=CC=C2)C(=O)N(CC3=CC=CC=C3)C14CCCC4)N5CCCC5
NCGC00423407-01,COCCNC(=O)C1C2=C(C=CC=C2)C(=O)N(CC3=CC=CC=C3)C14CCCC4
NCGC00423484-01,COCCN1C(=O)C2=C(C=CC=C2)C(C(=O)NC3=C(O)C=CC=C3)C14CCCC4
NCGC00423490-01,COCCN1C(=O)C2=C(C=CC=C2)C(C(=O)NC3=CC=C(OC)C=C3OC)C14CCCC4
NCGC00423492-01,COCCN1C(=O)C2=C(C=CC=C2)C(C(=O)NC3=CC=C(OC)C(=C3)Cl)C14CCCC4
NCGC00423512-01,CCC1=CC=CC=C1NC(=O)C2C3=CC=CC=C3C(=O)N(CCOC)C24CCCC4
NCGC00423522-01,COCCN1C(=O)C2=CC=CC=C2C(C(=O)NC3=NN=C(CC(C)C)S3)C14CCCC4
NCGC00423726-01,CN(C)CC1=NN=C([C@@H]2C[C@H](C2)NC(=O)C3=CC=C4SC=NC4=C3)[N]1C
NCGC00423890-01,COC1=CC=C(C=N1)[C@@H](NC(=O)CC2=C(Cl)C=CC=C2F)[C@H]3C[C@@H](O)C3
NCGC00423902-01,CNC1=NC=NC(=C1)[C@H]2C[C@H](C2)NC(=O)C3=CC=C4NC(=O)COC4=C3
NCGC00423920-01,C[N]1C=C(C=N1)[C@@H](NC(=O)C2=N[N](C)C3=CC=C(C)C=C23)[C@H]4C[C@H](O)C4
NCGC00424221-01,COC1=CC=C(CC2=N[N]3C(=CC=NC3=N2)C4=CC=CC=N4)C=C1
NCGC00424246-01,COC1=CC=C(CCC2=N[N]3C(=N2)N=CC=C3C4=CC=C(F)C=C4)C=C1OC
NCGC00424252-01,[Br]C1=CC=C(S1)C2=CC=NC3=NC(=N[N]23)C4=CC=CO4
NCGC00424300-01,COC1=CC=C(CC2=N[N]3C(=N2)N=CC=C3C4=CSC=C4)C=C1
NCGC00424368-01,COC1=CC=C(CCC2=N[N]3C(=N2)N=CC=C3C4=CC=C(F)C=C4OC)C=C1
NCGC00424412-01,CC(C)CC1=N[N]2C(=N1)N=CC=C2C3=CC=CS3
NCGC00424416-01,COC1=CC=C(CC2=N[N]3C(=N2)N=CC=C3C4=CC=CS4)C=C1
NCGC00424422-01,COC1=CC=C(CCC2=N[N]3C(=N2)N=CC=C3C4=CC=CS4)C=C1OC
NCGC00424460-01,COC1=CC=C(CCC2=N[N]3C(=CC=NC3=N2)C4=CC=NC=C4)C=C1OC
NCGC00424485-01,COC1=CC=C(CCC2=N[N]3C(=CC=NC3=N2)C4=CC(=C(OC)C=C4)OC)C=C1OC
NCGC00424522-01,CC1=C(SC(=C1)C(=O)N[C@@H]2CCOC[C@H]2OCC(O)=O)C3=CC=CC=C3
NCGC00424526-01,COC1=CC=C(CC2=N[N]3C(=CC=NC3=N2)C4=CC=CO4)C=C1
NCGC00424533-01,COC1=CC=C(CCC2=N[N]3C(=CC=NC3=N2)C4=CC=CO4)C=C1
NCGC00424537-01,COC1=CC(=C(C=C1)C2=N[N]3C(=N2)N=CC=C3C4=CC=CO4)OC
NCGC00424589-01,CC1=CC=C(C=C1)C2=NC(=C(S2)C(=O)NC3=CC=C4NC(=O)[C@@H]5CCCN5C(=O)C4=C3)C
NCGC00424610-01,ClC1=CC2=C(C=C[N]2CCC(=O)NC3=CC=C4NC(=O)[C@@H]5CCCN5C(=O)C4=C3)C=C1
NCGC00424614-01,CC1=NC2=C(S1)C=C(C=C2)C(=O)NC3=CC=C4NC(=O)[C@@H]5CCCN5C(=O)C4=C3
NCGC00424618-01,COCC[N]1C=CC2=CC(=CC=C12)C(=O)NC3=CC=C4NC(=O)[C@@H]5CCCN5C(=O)C4=C3
NCGC00424624-01,C[N]1C=C(CCC(=O)NC2=CC=C3NC(=O)[C@@H]4CCCN4C(=O)C3=C2)C5=CC=CC=C15
NCGC00424637-01,CC1=C(CC(=O)NC2=CC=C3NC(=O)[C@@H]4CCCN4C(=O)C3=C2)C(=N[NH]1)C5=CC=C(F)C=C5
NCGC00424639-01,O=C1NC2=CC=C(NC(=O)C3=CC(=N[NH]3)C4=NC=CC=C4)C=C2C(=O)N5CCC[C@@H]15
NCGC00424643-01,O=C1NC2=CC=C(NC(=O)C3=CC(=N[NH]3)C4=CN=CC=C4)C=C2C(=O)N5CCC[C@@H]15
NCGC00424661-01,CCCC/1=N/C2=C(SC3=C1C=C(C)C=C3)C=CC(=C2)C(=O)NCCCN4CCCCC4CC
NCGC00424676-01,O=C(NC1=CC=CC=C1)N2CCC(CCNC(=O)C3=CC=CC=C3)CC2
NCGC00424716-01,COC1=C(OC)C=C(C=C1)C(=O)NCCC2CCN(CC2)C(=O)NC3=CC=C(F)C=C3
NCGC00424733-01,FC1=CC=CC(=C1)NC(=O)N2CCC(CCNC(=O)C3=COC=C3)CC2
NCGC00424749-01,FC1=CC=CC(=C1)NC(=O)N2CCC(CCNC(=O)C3=CC=CO3)CC2
NCGC00424755-01,FC1=CC=CC(=C1)NC(=O)N2CCC(CCNC(=O)C3=CC=CC=C3)CC2
NCGC00424818-01,CC1=C(NC(=O)N2CCC(CCNC(=O)C3=CC=CC=C3)CC2)C=CC=C1
NCGC00424824-01,CC1=C(NC(=O)N2CCC(CCNC(=O)C3=CC=CS3)CC2)C=CC=C1
NCGC00424832-01,CC[N]1N=CC=C1C(=O)NCCC2CCN(CC2)C(=O)NC3=CC(=CC=C3)C
NCGC00424854-01,CC1=CC=C(NC(=O)N2CCC(CCNC(=O)C3=CSC=C3)CC2)C=C1
NCGC00424858-01,COC1=C(OC)C=C(C=C1)C(=O)NCCC2CCN(CC2)C(=O)NC3=CC=C(C)C=C3
NCGC00424967-01,FC1=CC(=C(NC(=O)N2CCC(CCNC(=O)C3=CC=CS3)CC2)C=C1)F
NCGC00425011-01,FC1=CC=C(C=C1)C(=O)NCCC2CCN(CC2)C(=O)NC3=CC(=CC(=C3)F)F
NCGC00425013-01,COC1=CC=C(C=C1)C(=O)NCCC2CCN(CC2)C(=O)NC3=CC(=CC(=C3)F)F
NCGC00425135-01,CC(=O)NC1=CC=C(C=C1)C2(CCCCC2)C(=O)NCC3=CC=CS3
NCGC00425144-01,CN(CC1=CC=CC=N1)C(=O)CC(C2=CC=CC(=C2)O)C3=C(Cl)C=CC=C3
NCGC00425200-01,CN(CC(C)=C)C(=O)CC1=C(C)[N](CC2=CC=CC=C2F)C3=C1C(=O)CCC3
NCGC00425223-01,CC(NC(=O)C1(CCCCC1)C2=CC=C(N[S+](C)([O-])=O)C=C2)C3=CC=CC=C3
NCGC00425289-01,CC(=O)NC1=CC=C(C=C1)C2(CCC2)C(=O)NCC3=CC=C(F)C=C3
NCGC00425293-01,CC(=O)NC1=CC=C(C=C1)C2(CCC2)C(=O)NCC3=CC(=CC=C3)F
NCGC00425301-01,CC(=O)NC1=CC=C(C=C1)C2(CCC2)C(=O)NCC3=CC=C(C)C=C3
NCGC00425302-01,CC/1=C(OCCO1)\C(=O)N2CCC(CC2)CCC(=O)NC3=CC4=C(OCCO4)C=C3
NCGC00425318-01,O=C(NCC1=CC=CN=C1)C2CCN(CC2)C3=C4CCCC4=NC(=N3)C5=CC=CC=C5
NCGC00425389-01,CCN1C(=O)CCC2=C1C=CC(=C2)NC(=O)C3=CC(=CC=C3)C#N
NCGC00425419-01,CCCN1C(=O)CCC2=C1C=CC(=C2)NC(=O)C3=CC4=C(OCO4)C=C3
NCGC00425435-01,CC(C)CN1C(=O)CCC2=C1C=CC(=C2)NC(=O)C3=CC4=C(OCO4)C=C3
NCGC00425511-01,O=C(NC1=CC=C2C(=C1)N=CN=C2N3CCCCC3)C4=CSC=C4
NCGC00425537-01,COC1=CC=CC(=C1)C(=O)NC2=CC=C3C(=C2)N=CN=C3N4CCOCC4
NCGC00425567-01,COC1=CC(=C(C=C1)C(=O)NC2=CC=C3C(=C2)N=CN=C3N4CCOCC4)C
NCGC00425620-01,COC1=CC=C(C=C1)C(CC(=O)N2CCCC2)C3=CC=CC=C3
NCGC00425818-01,CC(C)N1CCN(CC1CCO)CC2=NC3=CC=CC(=C3C=C2)NC(C)=O
NCGC00425825-01,COC1=C(OC)C=C(CNC(=O)CCC2CCN(CC2)[S+]([O-])(=O)C3=CC=CC=C3)C=C1
NCGC00425840-01,O=C(CCC1CCCN(C1)CC2=CC=C(C=C2)C3=CC=CC=C3)N4CCOCC4
NCGC00426190-01,COC1=CC=C(CC(=O)N2CCC3=C[N](C)C4=CC=CC(=C34)C2)C=C1
NCGC00426201-01,CN(CC1=NC=CS1)C(=O)CC(C2=CC=CC=C2)C3=CC=CC(=C3)Cl
NCGC00426270-01,COC1=C(CC(=O)NC2=CC=C3N=CN=C(N4CCCCC4)C3=C2)C=CC=C1
NCGC00426744-01,CC(NC(=O)CC1=CC=C[N]1C2=CC=C(Cl)C=C2)C3=CN=CC=C3
NCGC00426777-01,COC1=CC2=C(C=C1)C=CC(=C2)OCC3=NC(=CO3)C(=O)NCC4=NC=C(C)N=C4
NCGC00426780-01,CC1=CC=C(C=C1)[N]2C=CC=C2CC(=O)NCC3=CC=CC=C3
NCGC00426796-01,CC1=CC=C(C=C1)[N]2C=CC=C2CC(=O)NCC3=CC4=C(OCO4)C=C3
NCGC00426806-01,CN(CC1=CC=CO1)C(=O)CC2=CC=C[N]2C3=CC=C(C)C=C3
NCGC00426818-01,CC(NC(=O)CC1=CC=C[N]1C2=CC(=CC=C2)Cl)C3=CN=CC=C3
NCGC00426820-01,CC(NC(=O)CC1=CC=C[N]1C2=CC(=CC=C2)Cl)C3=CC=CC=N3
NCGC00426828-01,ClC1=CC=CC(=C1)[N]2C=CC=C2CC(=O)NCC3=CC=CS3
NCGC00426941-01,O=C(NCCC1=CC=CC=N1)C2CCCN(C2)C3=C4CCCC4=NC(=N3)C5=CC=CC=C5
NCGC00426963-01,COC1=CC=CC(=C1)CCC2CCCN(C2)C(=O)C3CCCC3
NCGC00426967-01,O=C(NC1=CC=N[N]1C2CCN(CC2)CC3=CC=C(C=C3)C4=CC=CC=C4)C5CC5
NCGC00426980-01,O=C(NC1CC1)C2=CC=C(C=C2)C3=CC=C(N=C3)N4CCCCCC4
NCGC00427077-01,CCCNC(=O)N1CCCC1C(=O)NC2=C(C=CC=C2)C3=CC=C(OC)C=C3
NCGC00427135-01,CC1=NN=C(CCNC(=O)C2CCCN(C2)C3=C4CCCC4=NC(=N3)C5=CC=CC=C5)[NH]1
NCGC00427347-01,COC1=CC=CC(=C1)C(=O)N2CCCCC2C3=NN=C([NH]3)C4=NC=CN=C4
NCGC00427349-01,FC1=CC(=C(F)C=C1)C(=O)N2CCCCC2C3=NN=C([NH]3)C4=NC=CN=C4
NCGC00427481-01,COC1=CC=C(C=C1)C(CC(=O)N(C)CC2=CC(=NO2)C)C3=CC=CC=C3
NCGC00427518-01,COC1=CC=C(C=C1)C\2NC(=O)N(CC3CC3)\C4=C2C(=O)OC4
NCGC00427556-01,FC1=C(NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCCC4)C(=CC=C1)F
NCGC00427568-01,CC1=CC=C(Cl)C=C1NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCOCC4
NCGC00427572-01,COC1=CC=C(NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCOCC4)C=C1
NCGC00427579-01,CN(CC1=CN=CC=N1)C(=O)CC(C2=CC=CC=C2)C3=CC=C4OCOC4=C3
NCGC00427580-01,COC1=CC=CC=C1NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCOCC4
NCGC00427590-01,FC1=CC=C(F)C(=C1)NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCOCC4
NCGC00427598-01,FC1=CC=CC=C1NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCOCC4
NCGC00427606-01,CSC1=CC(=CC=C1)NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCOCC4
NCGC00427610-01,COC1=CC=C(NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCOCC4)C=C1Cl
NCGC00427616-01,CCC1=CC(=CC=C1)NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCOCC4
NCGC00427618-01,CSC1=CC=C(NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCOCC4)C=C1
NCGC00427624-01,FC1=CC(=CC(=C1)NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCOCC4)F
NCGC00427632-01,COC1=CC=C(OC)C(=C1)NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCCCC4
NCGC00427638-01,COC1=CC=C(C)C=C1NC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCCCC4
NCGC00427646-01,COC1=CC=C(CNC(=O)NC2=CC(=CC=C2)C3=NN=C(C=C3)N4CCCCC4)C=C1
NCGC00428149-01,COC1=C(Cl)C=C(NC(=O)CCC2CCCN(C2)C(=O)/C3=C(C)/OCCO3)C=C1
NCGC00428316-01,O=C(CC(C1=CC=CC=C1)C2=CC=C3OCOC3=C2)N4CCCCCC4
NCGC00428462-01,FC1=CC=C(C=C1F)C2=NOC3=C2CN(CC3)C(=O)NC4=CC5=C(OCO5)C=C4
NCGC00428706-01,O[C@@H]1CCCN(C1)CC2=CC=C(C=C2)C/3=N/C(=C\C(=O)N3)C4=C(Cl)C=CC=C4
NCGC00428723-01,COC1=C(OC)C=C(CCNC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)C=C1
NCGC00429165-01,O=C(NC1=CC(=CC=C1)[N]2C=CC=N2)C3CCCN3C(=O)C4=COC=C4
NCGC00429263-01,CC1=C(C(=O)N2CCCC(CO)C2)C(=N[N]1C3=CC=CC=C3)C4=CC=CC=C4
NCGC00429397-01,NC(=O)C1(CC1)C(=O)NCC2=NC(=C([NH]2)C3=CC=CC=N3)C4=CC=CC(=C4)F
NCGC00429594-01,CCC(=O)N1CCC2=C(C1)C=C(S2)C(=O)N3CCN(CC3)C4=CC=CC(=C4)Cl
NCGC00429697-01,CC1=NC2=C([NH]1)C=CC(=C2)C(=O)NCC3=CC=CN=C3OC4=C(C)C=CC=C4
NCGC00429836-01,CCC(=O)NC1=C[N]2C(=NN=C2C3=CC=C(C=C3)C(=O)NC4=CC=C(OC)C=C4)C=C1
NCGC00429871-01,COC1=CC=C(O)C(=C1)C2CC(=O)NC3=C2C(=N[N]3C4=CC=C(C)C=C4)C
NCGC00429938-01,CC1=CC=C(CC(=O)N2C(CC3=CC=CC=C23)C4=NN=C(O4)C5CCOCC5)C=C1
NCGC00429940-01,COC1=CC=CC=C1CN(CC2=CC=CC(=C2)C)C(=O)CCC#C
NCGC00430180-01,COC1=CC=C(NC(=O)N2CCC3=C(C=CC=C23)C(=O)NCC4=CC=NC=C4)C=C1
NCGC00430207-01,CC[N]1C=C(C=N1)C2=NC3=CC(=CC=C3C(=C2)C(=O)N(CC)CC4=CC=CN=C4)C
NCGC00430296-01,COC1=CC=C(C=C1)C(=O)N2CCC3=CC=C(C=C23)C(=O)NCC4=CC(=CC=C4)OC
NCGC00430321-01,OCCC[N]1C=NC(=C1C2=CC=C(O2)C3=CC=N[NH]3)C4=CC=CC=C4
NCGC00430324-01,CCNC(=O)C1=CC=C2CCN(C(=O)C3=CC=C(F)C=C3)C2=C1
NCGC00430336-01,COC1=CC(=CC(=C1)CNC(=O)C2=CC=C3CCN(C(=O)C4=CC=C(F)C=C4)C3=C2)OC
NCGC00430350-01,COC1=C(OC)C=C(CNC(=O)C2=CC=C3CCN(C(=O)C4=CC=C(F)C=C4)C3=C2)C=C1
NCGC00430402-01,C[S+]([O-])(=O)N1CCC2=CC=C(C=C12)C(=O)NCCN3CCC4=CC=CC=C4C3
NCGC00430405-01,CCOC(=O)C1=NC=C[N]1CC2=C(C)OC(=N2)C3=CC=CC=C3OCC
NCGC00430583-01,CCN(CC)C(=O)NCC1=CC=CN=C1N2CCN(CC2)C3=CC=CC=N3
NCGC00430623-01,COC(=O)C1=N[N]2CCN(CC2=C1)C(=O)C3=CC(=N[NH]3)C4=C(O)C=CC=C4
NCGC00430719-01,CC(=O)NC1=CC=C(NC(=O)C2=CC=CC(=C2)CN3CCCC(C3)C#N)C=C1
NCGC00430881-01,COC1=CC=C(F)C(=C1)C2=NC(=C(C)O2)COC3=CC=C(C=C3)[N]4C=NN=C4
NCGC00430959-01,OC1=CC=C(C=C1)C2=N[NH]C(=C2)C(=O)N3CCCC(CCC4=CC=C(F)C=C4)C3
NCGC00430981-01,CNC(=O)C1CCN(C1)C(=O)C2=COC(=N2)COC3=CC4=C(C=CC(=C4)OC)C=C3
NCGC00431146-01,FC1=C(CNC(=O)CCC2=CON=C2C3=CC=CC=C3)C=CC=C1
NCGC00431152-01,O=C(CCC1=CON=C1C2=CC=CC=C2)NCC3=CC=CO3
NCGC00431154-01,CC(NC(=O)CCC1=CON=C1C2=CC=CC=C2)C3=CC=C(F)C=C3
NCGC00431166-01,COC1=CC=C(CNC(=O)CCC2=CON=C2C3=CC=C(C)C=C3)C=C1
NCGC00431168-01,CC1=CC=C(C=C1)C2=NOC=C2CCC(=O)NCC3=C(Cl)C=C(F)C=C3
NCGC00431234-01,FC1=C(C=CC=C1)C2=NOC=C2CCC(=O)NCC3=CC(=CC=C3)Cl
NCGC00431255-01,CCOC1=NC=CC=C1C(=O)N2CCC3=C(C2)C(=N[NH]3)C4=CC=CC(=C4)F
NCGC00431358-01,OCC1=C2[N](\C=C/N(CC(=O)N3CCCC4=CC=CC=C34)C2=O)N=C1C5=CC=C(F)C=C5
NCGC00431466-01,CC1=CC=C2OCCN(C(=O)CN3\C=C/[N]4N=C(C5=CC=C(F)C=C5)C(=C4C3=O)CO)C2=C1
NCGC00431581-01,ClC1=CC=C(C=C1Cl)C2CN(CCO2)C(=O)C3=CC4=C(C=C3)N=CC=C4
NCGC00431644-01,CC1=CC=C2OCCN(C(=O)CN3\C=C/[N]4N=C(C(=C4C3=O)CO)C5=CC=CC=C5)C2=C1
NCGC00431847-01,COCC\1=C\C(=O)N(CC(=O)NC2=CC=CC(=C2)OC)\C(=N1)N3CCOCC3
NCGC00431863-01,COCC\1=C\C(=O)N(CC(=O)NCC2=CC=C(C)C=C2)\C(=N1)N3CCOCC3
NCGC00431905-01,COCC\1=C\C(=O)N(CC(=O)NC2=CC(=CC(=C2)OC)OC)\C(=N1)N3CCOCC3
NCGC00431931-01,COCC\1=C\C(=O)N(CC(=O)NC2=CC(=CC=C2)F)\C(=N1)N3CCOCC3
NCGC00432049-01,CCC\1=C\C(=O)N(CC(=O)N2CCN(CC2)C3=CC=C(OC)C=C3)\C(=N1)N4CCOCC4
NCGC00432246-01,CC1=CC2=CC=CC=C2N=C1C3=CC=CC(=C3)O
NCGC00432347-01,CCC1=CC=CC=C1NC(=O)CN\2C(=O)/C=C(C)\N=C2C3=CC=C(F)C=C3
