Sample ID,SMILES
NCGC00398538-01,C[C@@]1(CO)[C@@H](CC[C@@]2(C)[C@H](CC(=O)N3CCC[C@H]3CO)[C@H](O)CCC12)OC(=O)NC4=CC=CC(=C4)F
NCGC00398539-01,CC(C)NC(=O)C[C@@H]1C2=C(C[C@@H]3[C@](C)(CO)[C@H](O)CC[C@@]13C)SC(=N2)NC(=O)N4CCOCC4
NCGC00398546-01,C[C@@]1(CO)[C@@H](CC[C@@]2(C)[C@H](CC(=O)N3CCCC3)[C@H](O)CCC12)OC(=O)NC4=CC=CC(=C4)F
NCGC00398550-01,CCCNC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC(=O)N3CCCCC3)[C@H](O)CC[C@@H]2[C@]1(C)CO
NCGC00398553-01,C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](CC(=O)NC3=CC=CC=C3)C4=C(C[C@H]12)SC(=N4)NC(=O)C5=CC=C(F)C=C5
NCGC00398556-01,C[C@@]1(CO)[C@@H](CC[C@@]2(C)[C@H](CC(=O)N3CC[C@@H](O)C3)[C@H](O)CCC12)OC(=O)NC4=CC=C(OC5=CC=CC=C5)C=C4
NCGC00398558-01,FC(F)(F)C1=CC=CC(=C1)C2=CC3=C(NC(=O)[C@H]4CN(CCN4C3=O)C(=O)C5=CC=CC=C5)C=C2
NCGC00398559-01,O=C1NC2=CC=C(C=C2C(=O)N3CCN(C[C@H]13)C(=O)C4=CC=CS4)C5=CC=CC=C5
NCGC00398561-01,ClC1=CC=C(C=C1)C2=CC=C3NC(=O)[C@H]4CN(CCN4C(=O)C3=C2)C(=O)C5=CC=CC=C5
NCGC00398563-01,FC1=C(C=CC=C1)C2=CC=C3NC(=O)[C@H]4CN(CCN4C(=O)C3=C2)C(=O)C5=CC=CC=C5
NCGC00398565-01,FC1=C(C=CC=C1)C2=CC=C3NC(=O)[C@H]4CN(CCN4C(=O)C3=C2)C(=O)C5=CC=CS5
NCGC00398571-01,CSC1=CC=C(C=C1)C2=CC=C3NC(=O)[C@H]4CN(CCN4C(=O)C3=C2)C(=O)CC(C)(C)C
NCGC00398572-01,ClC1=CC=C(C=C1)C2=CC=C3NC(=O)[C@H]4CN(CCN4C(=O)C3=C2)C(=O)C5=CC=CS5
NCGC00398573-01,OC(=O)CSCC(=O)N1CCN2[C@@H](C1)C(=O)NC3=CC=C(C=C3C2=O)C4=CC=C(Cl)C=C4
NCGC00398574-01,COC1=C(C=C(Cl)C=C1)C2=CC3=C(NC(=O)[C@@H]4CN(CCN4C3=O)C(=O)CC5(CCCC5)CC(O)=O)C=C2
NCGC00398576-01,COCC(=O)N1CCN([C@H](C1)C(=O)OC)C(=O)C2CCCCC2
NCGC00398579-01,COCC(=O)N1CCN(C[C@@H]1C(=O)N[C@H](C)C(=O)OC)C(C)=O
NCGC00398581-01,COC(=O)[C@H]1CN(CCN1C(=O)C2=CN=CC=C2)C(=O)N3CCOCC3
NCGC00398583-01,COCC(=O)N1CCN(C[C@@H]1C(=O)N[C@H](CC2=CC=CN=C2)C(=O)OC)C(C)=O
NCGC00398588-01,COCC(=O)N1CCN(C[C@@H]1C(=O)N[C@@H](CC2=CC=C(OC)C=C2)C(=O)OC)C(=O)NC3=CC=CC=C3
NCGC00398591-01,COC(=O)[C@@H](C)NC(=O)[C@H]1CN(CCN1[S+](C)([O-])=O)C(=O)C2=CN=CC=C2
NCGC00398596-01,COC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)[C@@H]2CN(CCN2C(=O)N3CCOCC3)C(=O)C4=CC=CC(=C4)F
NCGC00398597-01,COC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@@H]2CN(CCN2C(=O)C3CCCCC3)C(=O)C4=CC=CC(=C4)F
NCGC00398598-01,COC(=O)[C@@H](C)NC(=O)[C@@H]1CN(CCN1C(=O)NC(C)C)C(=O)C2=CC=CC(=C2)F
NCGC00398599-01,COC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@H]2CN(CCN2[S+]([O-])(=O)C3=CC=CC=C3)C(=O)C4=CN=CC=C4
NCGC00398601-01,COC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)[C@@H]2CN(CCN2C(C)=O)C(=O)C3=CC=CC(=C3)F
NCGC00398603-01,COC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)[C@H]2CN(CCN2C(=O)NC3CCCCC3)C(=O)C4=CN=CC=C4
NCGC00398610-01,COC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@H]2CN(CCN2C(=O)C3=CC=CS3)[S+]([O-])(=O)C4=CC=CC=C4
NCGC00398611-01,COCC(=O)N1CCN(C[C@H]1C(=O)N[C@H](C)C(=O)OC)C(=O)C2=CC=CC(=C2)F
NCGC00398612-01,COC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)[C@H]2CN(CCN2C(=O)C3CCCCC3)C(C)=O
NCGC00398614-01,COC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@H]2CN(CCN2C(C)=O)C(=O)NC3=CC=CC=C3
NCGC00398621-01,COC(=O)[C@@H](C)NC(=O)[C@H]1CN(CCN1C(C)=O)C(C)=O
NCGC00398623-01,COC(=O)[C@@H](C)NC(=O)[C@H]1CN(CCN1C(=O)NC(C)C)C(=O)C2=CN=CC=C2
NCGC00398624-01,CC(C)NC(=O)N1CCN([C@H](C1)C(=O)N[C@H](CC2=C[NH]C3=C2C=CC=C3)C(N)=O)C(=O)N4CCOCC4
NCGC00398626-01,COCC(=O)N1CCN(C[C@H]1C(=O)N[C@@H](CC2CCCCC2)C(N)=O)C(=O)C3=CN=CC=C3
NCGC00398630-01,COC(=O)[C@@H](C)NC(=O)[C@@H]1CN(CCN1C(=O)C2CCCCC2)C(=O)C3=CC=CC(=C3)F
NCGC00398631-01,NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H]2CN(CCN2[S+]([O-])(=O)C3=CC=CC=C3)[S+]([O-])(=O)C4=CC=CC=C4
NCGC00398632-01,COCC(=O)N1CCN(C[C@H]1C(=O)N[C@H](CC2=CC=CN=C2)C(=O)OC)C(=O)NC(C)C
NCGC00398633-01,NC(=O)[C@@H](CC1=C[NH]C2=C1C=CC=C2)NC(=O)[C@@H]3CN(CCN3C(=O)C4=CC=CS4)C(=O)NC5=CC=CC=C5
NCGC00398634-01,C[S+]([O-])(=O)N1CCN(C[C@H]1C(=O)N[C@H](CC2=C[NH]C3=C2C=CC=C3)C(N)=O)C(=O)NC4=CC=CC=C4
NCGC00398636-01,COC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)[C@@H]2CN(CCN2C(=O)C3=CC=CC(=C3)F)C(=O)C4=CC=CC(=C4)F
NCGC00398637-01,COC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)[C@H]2CN(CCN2[S+](C)([O-])=O)C(=O)NC3=CC=CC=C3
NCGC00398638-01,COCC(=O)N1CCN(C[C@@H]1C(=O)N[C@H](CC2=CC=CN=C2)C(=O)OC)[S+]([O-])(=O)C3=CC=CC=C3
NCGC00398639-01,COC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@H]2CN(CCN2C(=O)N3CCOCC3)[S+]([O-])(=O)C4=CC=CC=C4
NCGC00398643-01,COC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H]2CN(CCN2[S+](C)([O-])=O)C(=O)C3=CN=CC=C3
NCGC00398647-01,FC1=CC(=CC=C1)C(=O)N2CCN(C[C@H]2C(=O)N[C@H]3CCCNC3=O)C(=O)C4=CC=CC=C4
NCGC00398650-01,FC1=CC(=CC=C1)C(=O)N2CCN([C@H](C2)C(=O)N[C@H]3CCCNC3=O)C(=O)C4=CN=CC=C4
NCGC00398651-01,O=C1NCCC[C@@H]1NC(=O)[C@H]2CN(CCN2C(=O)C3=CC=CS3)C(=O)C4=CC=CS4
NCGC00398654-01,COC1=CC=C(C=C1)C(=O)N2CCN(C[C@@H]2C(=O)N[C@H]3CCCNC3=O)C(=O)C4=CC=CC=C4
NCGC00398655-01,COCC(=O)N1CCN([C@H](C1)C(=O)N[C@H]2CCCNC2=O)C(=O)C3=CN=CC=C3
NCGC00398656-01,COC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)[C@@H]2CNCCN2[S+](C)([O-])=O
NCGC00398658-01,COC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)[C@@H]2CNCCN2C(C)=O
NCGC00398660-01,COC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)[C@H]2CN(CCN2C(=O)C3CCCCC3)C(=O)C4=CC=C(C=C4)N(C)C
NCGC00398664-01,COCC(=O)N1CCN(C[C@H]1C(=O)N[C@@H](CC2CCCCC2)C(N)=O)C(=O)C3=CC=C(C=C3)N(C)C
NCGC00398665-01,NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H]2CN(CCN2C(=O)C3CCNCC3)C(=O)C4=CC=CC(=C4)F
NCGC00398666-01,CC(=O)N1CCN(C[C@H]1C(=O)N[C@H]2CCCNC2=O)C(=O)CSCC(O)=O
NCGC00398668-01,CC(C)(CC(O)=O)CC(=O)N1CCN2[C@H](C1)C(=O)N(CC3=CC=CC=C3)C2=O
NCGC00398670-01,O=C1NCCC[C@@H]1NC(=O)[C@@H]2CN(CCN2C(=O)C3=CC=CC=C3)C(=O)C4CCNCC4
NCGC00398672-01,[O-][S+](=O)(N1CCN(C[C@@H]1C(=O)N[C@H]2CCCNC2=O)C(=O)C3=CC=CC(=C3)F)C4=CC=C(F)C=C4
NCGC00398674-01,O=C1NCCC[C@@H]1NC(=O)[C@H]2CN(CCN2C(=O)C3=CN=CN=C3)C(=O)NC4CCCCC4
NCGC00398675-01,[O-][S+](=O)(N1CCN(C[C@@H]1C(=O)N[C@H]2CCCNC2=O)C(=O)C3=CC=CC=C3)C4=CC=C(F)C=C4
NCGC00398678-01,CC(=O)N1CCN(C[C@@H]1C(=O)N[C@H](CC2=C[NH]C3=C2C=CC=C3)C(N)=O)[S+](C)([O-])=O
NCGC00398679-01,COC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)[C@@H]2CN(CCN2C(C)=O)[S+](C)([O-])=O
NCGC00398680-01,CC(C)NC(=O)N1CCN(C[C@H]1C(=O)N[C@@H](CC2CCCCC2)C(N)=O)C(=O)C3=CN=CC=C3
NCGC00398681-01,CC(C)NC(=O)N1CCN([C@H](C1)C(=O)N[C@H](CC2=C[NH]C3=C2C=CC=C3)C(N)=O)[S+](C)([O-])=O
NCGC00398684-01,ClC1=CC=C(C=C1)C2=CC=C3NC(=O)[C@H]4CN(CCN4C(=O)C3=C2)C(=O)NC5CCCCC5
NCGC00398686-01,COCC(=O)N1CCN2[C@H](C1)C(=O)N(C(C)C)C2=O
NCGC00398687-01,CC(=O)N1CCC(CC1)C(=O)N2CCN3[C@H](C2)C(=O)NCC3=O
NCGC00398692-01,CC(C)(CC(O)=O)CC(=O)N1CCN2[C@H](C1)C(=O)NC3=C(C=C(C=C3)C4=CC=C(Cl)C=C4)C2=O
NCGC00398697-01,COCC1=C[N](N=N1)[C@H]2CO[C@@H]3[C@@H](CO[C@H]23)OC(=O)NC4=CC=C(C=C4)C(C)=O
NCGC00398703-01,CC(=O)N1CCN(CC1)[C@@H]2[C@@H](O)[C@H](NC(=O)NC3=CC=CC=C3)[C@H]4CO[C@@H]2O4
NCGC00398704-01,OC(=O)C[C@@H]1CCN(C[C@@H]1CCN2C[C@@H]3C[C@H](C2)\C4=C\C=C/C(=O)N4C3)C(=O)C5=CC=CC=C5
NCGC00398706-01,OC(=O)C[C@@H]1CCN(C[C@@H]1CCN2CCN(CC2)C3=NC=CC=C3)C(=O)COC4=CC=CC=C4
NCGC00398707-01,OC(=O)C[C@@H]1CCN(C[C@@H]1CCN2CCN(CC2)C3=NC=CC=C3)C(=O)C4=CC=C(C=C4)C(F)(F)F
NCGC00398712-01,CCN(CC)C(=O)[C@@H](C)C1CC[C@@]2(C)CC[C@H](NC(=O)COC3=CC=CC=C3)[C@@H](C)[C@@H]2[C@H]1O
NCGC00398713-01,OC[C@@H]1O[C@H](CN[S+]([O-])(=O)C2=CC=CC=C2)[C@@H]([C@@H]1O)N3CCN(CC3)C4=NC=CC=N4
NCGC00398714-01,CC(C)NC(=O)NC[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1N2CCN(C)CC2
NCGC00398715-01,NC[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1N2CCN(CC2)C3=NC=CC=C3
NCGC00398723-01,OC(=O)C[C@@H]1CCN(C[C@@H]1CCN2CCC(CC2)C(O)=O)C(=O)NC3CCCCC3
NCGC00398726-01,COCC(=O)N[C@H]1CC[C@]2(C)CCC([C@H](C)C(=O)NCC3=CC(=C(OC)C=C3)OC)[C@H](O)[C@H]2[C@@H]1C
NCGC00398731-01,CC(C)[C@@H]1C[C@@H](CC(=O)NCC2=NC=CC=C2)\C(=C/[C@H]1CN[S+]([O-])(=O)C3=CC=CC=C3)C
NCGC00398732-01,CC(C)[C@@H]1C[C@@H](CC(=O)NC2CCCC2)\C(=C/[C@H]1CN[S+]([O-])(=O)C3=CC=C(NC(C)=O)C=C3)C
NCGC00398733-01,CC(C)[C@@H]1C[C@@H](CC(=O)N2CCCC2)\C(=C/[C@H]1CNC(=O)C3=CC=C(C=C3)C#N)C
NCGC00398734-01,COC[C@H]1CCCN1C(=O)[C@@H](C)C2CC[C@@]3(C)CC[C@H](NC(=O)C4=CC=C(C=C4)C#N)[C@@H](C)[C@@H]3[C@H]2O
NCGC00398736-01,C[C@@H]1[C@H](CC[C@]2(C)CCC([C@H](O)[C@@H]12)[C@H](C)C(=O)N3CCCCC3)NC(=O)C4=NC=CC=C4
NCGC00398739-01,CC(C)[C@@H]1C[C@@H](CC(=O)N2CCN(CC2)C(C)=O)\C(=C/[C@H]1CNC(=O)C3CC3)C
NCGC00398740-01,CCOC(=O)C[C@@H]\1C[C@@H](C(C)C)[C@H](CNC(=O)C2=CC=C(C=C2)C#N)\C=C1C
NCGC00398743-01,CC(C)[C@@H]1C[C@@H](CC(=O)N(C)CC2=CC=CN=C2)\C(=C/[C@H]1CNC(=O)NC3=CC=C(Cl)C=C3)C
NCGC00398745-01,CC(C)[C@@H]1C[C@@H](CC2=NN=C(O2)C3=CC=CC=C3)\C(=C/[C@H]1CN4CCC(CO)CC4)C
NCGC00398750-01,COC[C@H]1CCCN1C(=O)[C@@H](C)C2CC[C@@]3(C)CC[C@H](NC(=O)CC4=CC=CC=C4)[C@@H](C)[C@@H]3[C@H]2O
NCGC00398752-01,CC(C)[C@@H]1C[C@@H](CC2=NN=C(O2)C(C)(C)C)\C(=C/[C@H]1CN3CCC(O)CC3)C
NCGC00398754-01,ClC1=CC=C(CN2CC[C@@H](C2)C3=NC4=C(O3)C=CC(=C4)Cl)C=C1
NCGC00398759-01,CN1CCN(CC1)[C@@H]2[C@H](O)[C@H](CO)O[C@@H]2CNC(=O)C3=CC=CO3
NCGC00398761-01,COC1=CC=CC=C1N2CCN(CC2)[C@@H]3[C@H](O)[C@H](CO)O[C@@H]3CNC(=O)NC(C)C
NCGC00398763-01,COC1=CC(=CC=C1)NC(=O)NC[C@H]2O[C@@H](CO)[C@@H](O)[C@H]2N3CCN(CC3)C4=CC=CC=C4OC
NCGC00398764-01,COC1=CC=C(C=C1)[N]2N=C(C)C(=C2C)[C@@H]\3C[C@H](OC(=O)NC4=CC=CC(=C4)F)\C=C3
NCGC00398765-01,CC(C)[C@@H]1C[C@@H](CC(=O)N2CCN(CC2)C3=NC=CC=C3)\C(=C/[C@H]1CNC(=O)C(C)(C)C)C
NCGC00398766-01,COC1=CC=C(C=C1)[S+]([O-])(=O)NC[C@H]2O[C@@H](CO)[C@@H](O)[C@H]2N3CCCC3
NCGC00398768-01,CN(CCC1=CC=CC=C1)[C@@H]2[C@H](O)[C@H](CO)O[C@@H]2CN[S+]([O-])(=O)C3=CC=CC=C3
NCGC00398772-01,CC(C)[C@@H]1C[C@@H](CC(=O)NCC2=CC=CN=C2)\C(=C/[C@H]1CNC(=O)C3=CC=CC=C3)C
NCGC00398774-01,COC1=CC(=CC=C1)NC(=O)NC[C@H]2O[C@@H](CO)[C@@H](O)[C@H]2N(C)CCC3=CC=CC=C3
NCGC00398780-01,CCNC(=O)NC[C@@H]1\C=C(\C)[C@@H](C[C@H]1C(C)C)CC(=O)N2CCN(CC2)C(C)=O
NCGC00398784-01,COCCN1CCN(CC1)C(=O)[C@@H]2CC3=C[N](C)C4=C3C(=CC=C4)[C@H](CC(C)C)N2
NCGC00398788-01,COC1=CC=C(C=C1)C(=O)N[C@H]2CO[C@@H]3[C@H](CO[C@H]23)[N]4N=NN=C4OC5=CC=C6OCOC6=C5
NCGC00398789-01,O=C(N[C@H]1CO[C@@H]2[C@H](CO[C@H]12)[N]3N=NN=C3OC4=CC=C(C=C4)[N]5C=NC=N5)N6CCOCC6
NCGC00398793-01,[O-][S+](=O)(N[C@H]1CO[C@@H]2[C@H](CO[C@H]12)[N]3C=C(CC4CCCCC4)N=N3)C5=CC=CS5
NCGC00398796-01,CN(C)C1=CC=C(C=C1)C(=O)N[C@H]2CC(C)(C)[C@@H]3C[C@@](C)(O)CC[C@]23CCC(=O)NC4CC4
NCGC00398798-01,COC1=CC2=C(C=C1OC)\C(=N/CC2)C[C@H]3CN(CC[C@H]3CC(O)=O)C(=O)NC4=CC=C(Cl)C=C4
NCGC00398799-01,COC1=CC=C(NC(=O)N2CC[C@@H](CC(O)=O)[C@H](C2)C\C3=N\CCC4=C3C=C(OC)C(=C4)OC)C=C1
NCGC00398801-01,CC(C)(C)C1=CC\2=C(CC\N=C2C[C@H]3CN(CC[C@H]3CC(O)=O)[S+](C)([O-])=O)C=C1
NCGC00398802-01,CCCNC(=O)N1CC[C@@H](CC(O)=O)[C@H](C1)C\C2=N\CCC3=C2C=C(OC)C=C3
NCGC00398807-01,CC1=CC\2=C(CC\N=C2C[C@H]3CN(CC[C@H]3CC(O)=O)C(=O)CC(C)(C)C)C=C1
NCGC00398809-01,COC1=CC2=C(C=C1OC)\C(=N/CC2)C[C@H]3CN(CC[C@H]3CC(O)=O)C(=O)NC4=CC(=CC=C4)Cl
NCGC00398810-01,COC1=CC\2=C(CC\N=C2C[C@H]3CN(CC[C@H]3CC(O)=O)C(=O)C4CCC4)C=C1
NCGC00398813-01,OC(=O)C[C@@H]1CCN(C[C@@H]1C\C2=N\CCC3=C2C=CC(=C3)F)[S+]([O-])(=O)C4=CC=C(Cl)C=C4
NCGC00398814-01,CCNC(=O)N1CC[C@@H](CC(O)=O)[C@H](C1)C\C2=N\CCC3=C2C=C(C)C=C3
NCGC00398819-01,OCC1=CC(=NO1)CC2(COC2)NCC3CC3
NCGC00398821-01,O[C@H]1CC[C@@H](CCN2CCNCC2)O[C@@H]1C(=O)NC3CCCCC3
NCGC00398822-01,COC1=CC2=C(C=C1)\C(=N/CC2)C[C@H]3CN(CC[C@H]3CC(O)=O)C(=O)C4=CC=CC=C4
NCGC00398826-01,COC1=CC2=C(C=C1)\C(=N/CC2)C[C@H]3CN(CC[C@H]3CC(O)=O)C(=O)CC(C)(C)C
NCGC00398827-01,COC1=CC2=C(C=C1OC)\C(=N/CC2)C[C@H]3CN(CC[C@H]3CC(O)=O)C(=O)C4=CC=CO4
NCGC00398828-01,COC1=CC2=C(C=C1OC)\C(=N/CC2)C[C@H]3CN(CC[C@H]3CC(O)=O)C(=O)CCC4=CC=CC=C4
NCGC00398829-01,COC1=CC=C(CC(=O)N2CC[C@@H](CC(O)=O)[C@H](C2)C\C3=N\CCC4=C3C=C(OC)C(=C4)OC)C=C1
NCGC00398830-01,COC1=CC2=C(C=C1OC)\C(=N/CC2)C[C@H]3CN(CC[C@H]3CC(O)=O)[S+]([O-])(=O)C4=CC=CC=C4
NCGC00398833-01,COC1=CC=CC=C1NC(=O)N2C[C@@H]3C[C@H](C2)\C4=C(\C=C/C(=O)N4C3)C5CCCCC5
NCGC00398836-01,[O-][S+](=O)(N1C[C@@H]2C[C@H](C1)\C3=C\C=C(\NC(=O)CC4=CC=CC=C4)C(=O)N3C2)C5=CC=C(Cl)C=C5
NCGC00398839-01,COC1=CC=C(C=C1)\C2=C\C=C3\[C@@H]4C[C@@H](CN(C4)[S+](C)([O-])=O)CN3C2=O
NCGC00398840-01,COC1=CC=C(C=C1)[S+]([O-])(=O)N2C[C@@H]3C[C@H](C2)\C4=C\C=C(\NC(=O)C5=CN=CC=N5)C(=O)N4C3
NCGC00398841-01,O=C1\C=C/C(=C2/[C@@H]3C[C@@H](CN(C3)C(=O)C4=CN=CC=N4)CN12)C5=CC=CC=C5
NCGC00398843-01,O=C/1N\2C[C@H]3C[C@H](CN(C3)C4CCOCC4)C2=C/C=C1C5=CC=CS5
NCGC00398845-01,OCC1=CC=C(CN2C[C@@H]3C[C@H](C2)\C4=C(\C=C/C(=O)N4C3)C5=CC=CC=C5)O1
NCGC00398846-01,O=C(NC1=CC=CC=C1)N2C[C@@H]3C[C@H](C2)\C4=C\C=C(\NC(=O)C5=CC=NC=C5)C(=O)N4C3
NCGC00398847-01,CCC[S+]([O-])(=O)N\C1=C\C=C2\[C@@H]3C[C@@H](CN(C3)C(=O)C4=CC=C(C=C4)C5=CC=CC=C5)CN2C1=O
NCGC00398850-01,CC(=O)N1C[C@@H]2C[C@H](C1)\C3=C\C=C(\NC(=O)C4=CC=C(F)C=C4)C(=O)N3C2
NCGC00398851-01,CC(=O)N1C[C@@H]2C[C@H](C1)\C3=C\C=C(\NC(=O)C4CCCCC4)C(=O)N3C2
NCGC00398855-01,COC1=CC=C(C=C1)C(=O)N2C[C@@H]3C[C@H](C2)\C4=C\C=C(/C(=O)N4C3)C5=CC=C6C=CC=CC6=C5
NCGC00398856-01,FC1=CC=C(C=C1)C(=O)N2C[C@@H]3C[C@H](C2)\C4=C\C=C(\C5=CN=CN=C5)C(=O)N4C3
NCGC00398857-01,CN(C)CC1=CC=CC=C1\C2=C\C=C3\[C@@H]4C[C@@H](CN(C4)C5CCN(CC5)C(C)=O)CN3C2=O
NCGC00398858-01,CSCC(=O)N1C[C@@H]2C[C@H](C1)\C3=C\C=C(/C(=O)N3C2)C4=CC=CC=C4CN(C)C
NCGC00398860-01,CN(C)CC1=CC=CC=C1\C2=C\C=C3\[C@@H]4C[C@@H](CN(C4)C(=O)C5CCCCC5)CN3C2=O
NCGC00398863-01,CCC[S+]([O-])(=O)N1C[C@@H]2C[C@H](C1)\C3=C\C=C(/C(=O)N3C2)C4=CC=C5C=CC=CC5=C4
NCGC00398864-01,O=C(NC1CCCCC1)N\C2=C\C=C3\[C@@H]4C[C@@H](CN(C4)C(=O)C5=CC=CC=C5)CN3C2=O
NCGC00398865-01,CN1CCC(CC1)N2C[C@@H]3C[C@H](C2)\C4=C\C=C(/C(=O)N4C3)C5=CC=C(OC(F)(F)F)C=C5
NCGC00398870-01,CC(=O)NC1=CC=C(C=C1)C/2=C3\[C@@H]4C[C@@H](CN(C4)C(=O)C5=CC=CC=C5)CN3C(=O)/C=C2
NCGC00398871-01,CSCC(=O)N1C[C@@H]2C[C@H](C1)\C3=C(\C=C/C(=O)N3C2)C4=CC=C(NC(C)=O)C=C4
NCGC00398875-01,COC1=CC=C(C=C1)C(=O)N2C[C@@H]3C[C@H](C2)\C4=C(\C=C/C(=O)N4C3)C5=CC=C(NC(C)=O)C=C5
NCGC00398876-01,CC(=O)NC1=CC=C(C=C1)C/2=C3\[C@@H]4C[C@@H](CN(C4)C(=O)NC5CCCCC5)CN3C(=O)/C=C2
NCGC00398881-01,COC1=CC=C(CC(=O)NC/2=C3\[C@@H]4C[C@@H](CN(C4)[S+]([O-])(=O)C5=CC=CC=C5)CN3C(=O)/C=C2)C=C1
NCGC00398883-01,CC(=O)NC1=CC=C(C=C1)C/2=C3\[C@@H]4C[C@@H](CN(C4)C(=O)C5=CC=CO5)CN3C(=O)/C=C2
NCGC00398884-01,COC1=CC=C(C=C1)[S+]([O-])(=O)N2C[C@@H]3C[C@H](C2)\C4=C(NC(=O)C5=CC=C6OCOC6=C5)\C=C/C(=O)N4C3
NCGC00398887-01,COC1=CC=CC=C1NC(=O)N2C[C@@H]3C[C@H](C2)\C4=C(\C=C/C(=O)N4C3)C5=CC=C(NC(C)=O)C=C5
NCGC00398888-01,[O-][S+](=O)(N1C[C@@H]2C[C@H](C1)/C3=C(NC(=O)C4=CC=C5OCOC5=C4)/C=C\C(=O)N3C2)C6=CC=CC=C6
NCGC00398891-01,[O-][S+](=O)(N1C[C@@H]2C[C@H](C1)\C3=C(\C=C/C(=O)N3C2)C4=CC=CS4)C5=CC=CC=C5
NCGC00398893-01,CC(=O)NC1=CC=C(C=C1)C/2=C3\[C@@H]4C[C@@H](CN(C4)C(=O)NC5=CC(=CC=C5)C#N)CN3C(=O)/C=C2
NCGC00398894-01,[O-][S+](=O)(N1C[C@@H]2C[C@H](C1)/C3=C(NC(=O)C4=CN=CN=C4)/C=C\C(=O)N3C2)C5=CC=CC=C5
NCGC00398895-01,[O-][S+](=O)(N1C[C@@H]2C[C@H](C1)\C3=C(\C=C/C(=O)N3C2)C4=CC=CS4)C5=CC=CS5
NCGC00398896-01,CC(=O)NC1=CC=C(C=C1)C/2=C3\[C@@H]4C[C@@H](CN(C4)C(=O)C5=CC=C(F)C=C5)CN3C(=O)/C=C2
NCGC00398899-01,O=C1\C=C/C(=C2/[C@@H]3C[C@@H](CN(C3)C(=O)C4=CC=C(C=C4)C#N)CN12)C5=CC=CS5
NCGC00398900-01,CC(=O)NC1=CC=C(C=C1)[S+]([O-])(=O)N2C[C@@H]3C[C@H](C2)\C4=C(\C=C/C(=O)N4C3)C5=CC=CS5
NCGC00398901-01,CC(=O)NC1=CC=C(C=C1)C/2=C3\[C@@H]4C[C@@H](CN(C4)C(=O)C(C)(C)C)CN3C(=O)/C=C2
NCGC00398902-01,CC(=O)NC1=CC=C(C=C1)C/2=C3\[C@@H]4C[C@@H](CN(C4)[S+]([O-])(=O)C5=CC=C(Cl)C=C5)CN3C(=O)/C=C2
NCGC00398903-01,CCC[S+]([O-])(=O)NC/1=C2\[C@@H]3C[C@@H](CN(C3)[S+]([O-])(=O)C4=CC=CC=C4)CN2C(=O)/C=C1
NCGC00398905-01,FC1=CC=C(C=C1)C(=O)N2C[C@@H]3C[C@H](C2)\C4=C\C=C(/C(=O)N4C3)C5=CC=CC(=C5)C#N
NCGC00398906-01,CC(=O)NC1=CC=C(C=C1)C/2=C3\[C@@H]4C[C@@H](CN(C4)C(=O)COC5=CC=CC=C5)CN3C(=O)/C=C2
NCGC00398907-01,CC(=O)NC1=CC=C(C=C1)C/2=C3\[C@@H]4C[C@@H](CN(C4)[S+]([O-])(=O)C5=CC=CS5)CN3C(=O)/C=C2
NCGC00398908-01,[O-][S+](=O)(NC\1=C2/[C@@H]3C[C@@H](CN(C3)[S+]([O-])(=O)C4=CC=CC=C4)CN2C(=O)\C=C1)C5=CC=CC=C5
NCGC00398909-01,COC1=CC=C(C=C1)[S+]([O-])(=O)N2C[C@@H]3C[C@H](C2)\C4=C(NC(=O)NC5=CC=CC=C5)\C=C/C(=O)N4C3
NCGC00398910-01,[O-][S+](=O)(N1C[C@@H]2C[C@H](C1)\C3=C(\C=C/C(=O)N3C2)C4=CC=CS4)C5=CC(=CC=C5)C(F)(F)F
NCGC00398911-01,[O-][S+](=O)(N1C[C@@H]2C[C@H](C1)/C3=C(NC(=O)NC4=CC=CC=C4)/C=C\C(=O)N3C2)C5=CC=CC=C5
NCGC00398913-01,COC1=CC=C(C=C1)[S+]([O-])(=O)N2C[C@@H]3C[C@H](C2)\C4=C(\C=C/C(=O)N4C3)C5=CC=CS5
